ESTADO,DISTRITO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
10,3,PT,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,MC,ROBERTO CARMONA JAUREGUI,MARGARITA ROCIO AYALA RIVERA
10,3,MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PES,CLARA MAYRA ZEPEDA GARCIA,ZURISADAY HERNANDEZ ALCANTAR
10,3,RSP,FERNANDO ULISES ADAME DE LEON,GERARDO ALBERTO MORALES ALVAREZ
10,3,FXM,MARGARITA DIAZ OLIVAS,ELIA ESTRADA MACIAS
10,3,PAN-PRI-PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PAN-PRI,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PAN-PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PRI-PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PVEM-PT-MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PVEM-PT,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PVEM-MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PT-MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PAN,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PRI,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PVEM,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PT,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,MC,ROBERTO CARMONA JAUREGUI,MARGARITA ROCIO AYALA RIVERA
10,3,MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PES,CLARA MAYRA ZEPEDA GARCIA,ZURISADAY HERNANDEZ ALCANTAR
10,3,RSP,FERNANDO ULISES ADAME DE LEON,GERARDO ALBERTO MORALES ALVAREZ
10,3,FXM,MARGARITA DIAZ OLIVAS,ELIA ESTRADA MACIAS
10,3,PAN-PRI-PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PAN-PRI,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PAN-PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PRI-PRD,MARIA DE LOURDES MARTINEZ ESPINOSA,MARIA DEL REFUGIO ADAME GUERECA
10,3,PVEM-PT-MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PVEM-PT,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PVEM-MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PT-MORENA,MARIBEL AGUILERA CHAIREZ,MARTHA ALICIA ARREOLA MARTINEZ
10,3,PAN,,
10,3,PRI,,
10,3,PRD,,
10,3,PVEM,,
10,3,PT,,
10,3,MC,,
10,3,MORENA,,
10,3,PES,,
10,3,RSP,,
10,3,FXM,,
10,4,PAN,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PRI,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PVEM,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PT,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,MC,MARTIN VIVANCO LIRA,MARIANA ISABEL VERDUGA PALENCIA
10,4,MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PES,ANTONIO DE LA TORRE CARLOS,TEOFILO CHAIREZ RAMIREZ
10,4,RSP,HUMBERTO RAUL ROSALES BADILLO,ANTONIO QUIROZ ORONA
10,4,FXM,ALICIA GARCIA VALENZUELA,MARIA ROSALINA SALAZAR ELIZALDE
10,4,PAN-PRI-PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PAN-PRI,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PAN-PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PRI-PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PVEM-PT-MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PVEM-PT,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PVEM-MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PT-MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PAN,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PRI,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PVEM,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PT,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,MC,MARTIN VIVANCO LIRA,MARIANA ISABEL VERDUGA PALENCIA
10,4,MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PES,ANTONIO DE LA TORRE CARLOS,TEOFILO CHAIREZ RAMIREZ
10,4,RSP,HUMBERTO RAUL ROSALES BADILLO,ANTONIO QUIROZ ORONA
10,4,FXM,ALICIA GARCIA VALENZUELA,MARIA ROSALINA SALAZAR ELIZALDE
10,4,PAN-PRI-PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PAN-PRI,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PAN-PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PRI-PRD,GINA GERARDINA CAMPUZANO GONZALEZ,MARIA ELENA GONZALEZ RIVERA
10,4,PVEM-PT-MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PVEM-PT,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PVEM-MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PT-MORENA,RIGOBERTO QUIÑONEZ SAMANIEGO,JOSE EMILIO MARTELL NEVAREZ
10,4,PAN,,
10,4,PRI,,
10,4,PRD,,
10,4,PVEM,,
10,4,PT,,
10,4,MC,,
10,4,MORENA,,
10,4,PES,,
10,4,RSP,,
10,4,FXM,,
11,1,PAN,BERENICE MONTES ESTRADA,LETICIA GARCIA MARMOLEJO
11,1,PRI,MONSERRAT BANDA ARTEAGA,MA DE LOS ANGELES FERRO CAMPOS
11,1,PRD,ANA MARIA VALLE PEREZ,ORELIA FLORES VAZQUEZ
11,1,PVEM,JOSE BRAULIO FLORES CAMARILLO,JUAN JOSE TORRES LEDESMA
11,1,PT,VICTOR MANUEL ALVAREZ DUCOING,ARMANDO VALENCIA VARGAS
11,1,MC,MARTIN TADEO RODRIGUEZ FLORES,OSWALDO TADEO QUINTANA ROJAS
11,1,MORENA,MA DEL CARMEN VILLEGAS HERNANDEZ,YARET SARAI RANGEL GARCIA
11,1,PES,CAROLINA HUERTA AGUILAR,JAZMIN ARIDAI AMADOR CHAVERO
11,1,RSP,ADRIANA GUADALUPE GONZALEZ GARCIA,ALBA ROCIO GALVAN DE ANDA
11,1,FXM,OLGA ELVA BECERRA DUCOING,MA DEL ROSARIO BECERRA RODRIGUEZ
11,1,PAN,BERENICE MONTES ESTRADA,LETICIA GARCIA MARMOLEJO
11,1,PRI,MONSERRAT BANDA ARTEAGA,MA DE LOS ANGELES FERRO CAMPOS
11,1,PRD,ANA MARIA VALLE PEREZ,ORELIA FLORES VAZQUEZ
11,1,PVEM,JOSE BRAULIO FLORES CAMARILLO,JUAN JOSE TORRES LEDESMA
11,1,PT,VICTOR MANUEL ALVAREZ DUCOING,ARMANDO VALENCIA VARGAS
11,1,MC,MARTIN TADEO RODRIGUEZ FLORES,OSWALDO TADEO QUINTANA ROJAS
11,1,MORENA,MA DEL CARMEN VILLEGAS HERNANDEZ,YARET SARAI RANGEL GARCIA
11,1,PES,CAROLINA HUERTA AGUILAR,JAZMIN ARIDAI AMADOR CHAVERO
11,1,RSP,ADRIANA GUADALUPE GONZALEZ GARCIA,ALBA ROCIO GALVAN DE ANDA
11,1,FXM,OLGA ELVA BECERRA DUCOING,MA DEL ROSARIO BECERRA RODRIGUEZ
11,1,PAN,,
11,1,PRI,,
11,1,PRD,,
11,1,PVEM,,
11,1,PT,,
11,1,MC,,
11,1,MORENA,,
11,1,PES,,
11,1,RSP,,
11,1,FXM,,
11,2,PAN,RICARDO VILLARREAL GARCIA,RAMON ZAVALA ORTIZ
11,2,PRI,BEATRIZ MEZA ESCUTIA,FLORENCIA VARGAS BENITEZ
11,2,PRD,VALERIA LIZBETH PADRON JUAREZ,LIZZETTE JANET HERNANDEZ VILLEGAS
11,2,PVEM,MIRNA LUNA RODRIGUEZ,ROSA MARIA RANGEL MANCERA
11,2,PT,FERNANDO GARCIA CHAVEZ,AMBROCIO DUQUE PINEDA
11,2,MC,NATASHA PAMELA GRANJA MONJARAZ,VALERIA RAMIREZ COSSIO
11,2,MORENA,GENARO MARTIN ZUÑIGA SOTO,JONATHAN STEFANONNI ROSALES
11,2,PES,JUAN GONZALO CARRANZA ARREGUIN,LEONARDO ISRAEL GOMEZ OLALDE
11,2,RSP,RUBEN SILVA LOPEZ,CARLOS BRAVO LEON
11,2,FXM,NELLY LOPEZ GARCIA,CITLALLI ABIGAIL GUTIERREZ CARDONA
11,2,PAN,RICARDO VILLARREAL GARCIA,RAMON ZAVALA ORTIZ
11,2,PRI,BEATRIZ MEZA ESCUTIA,FLORENCIA VARGAS BENITEZ
11,2,PRD,VALERIA LIZBETH PADRON JUAREZ,LIZZETTE JANET HERNANDEZ VILLEGAS
11,2,PVEM,MIRNA LUNA RODRIGUEZ,ROSA MARIA RANGEL MANCERA
11,2,PT,FERNANDO GARCIA CHAVEZ,AMBROCIO DUQUE PINEDA
11,2,MC,NATASHA PAMELA GRANJA MONJARAZ,VALERIA RAMIREZ COSSIO
11,2,MORENA,GENARO MARTIN ZUÑIGA SOTO,JONATHAN STEFANONNI ROSALES
11,2,PES,JUAN GONZALO CARRANZA ARREGUIN,LEONARDO ISRAEL GOMEZ OLALDE
11,2,RSP,RUBEN SILVA LOPEZ,CARLOS BRAVO LEON
11,2,FXM,NELLY LOPEZ GARCIA,CITLALLI ABIGAIL GUTIERREZ CARDONA
11,2,PAN,,
11,2,PRI,,
11,2,PRD,,
11,2,PVEM,,
11,2,PT,,
11,2,MC,,
11,2,MORENA,,
11,2,PES,,
11,2,RSP,,
11,2,FXM,,
11,3,PAN,FERNANDO TORRES GRACIANO,ERANDI ALEJANDRO ACEVES SANCHEZ
11,3,PRI,YOLANDA ELIZETH GALVAN HERNANDEZ,KARINA SARAI DE LA CRUZ DIAZ
11,3,PRD,GRACIELA ORTA SERRANO,MARTHA LETICIA GONZALEZ JUAREZ
11,3,PVEM,ALEJANDRO ARTURO CALVILLO APOLINAR,ALICIA CASTILLO RODRIGUEZ
11,3,PT,EDNA VIRGINIA GOMEZ MARTINEZ,JESSICA YOLANDA TIRADO ROCHA
11,3,MC,MA ISABEL LLAMAS ANDRADE,EUGENIA CRYSTAL PILOTZI MEDINA
11,3,MORENA,EDGAR OMAR CHICO MERCADO,ERICK DANIEL RODAS MORENO
11,3,PES,MARINO MARTINEZ GOMEZ,AGUSTIN HURTADO LIRA
11,3,RSP,MARIA FERNANDA VAZQUEZ GOMEZ,ARANZA GERALDINE AGUIRRE HERNANDEZ
11,3,FXM,MA TERESA GONZALEZ DEL CASTILLO OROZCO,MARTHA LETICIA GOMEZ BAEZ
11,3,PAN,FERNANDO TORRES GRACIANO,ERANDI ALEJANDRO ACEVES SANCHEZ
11,3,PRI,YOLANDA ELIZETH GALVAN HERNANDEZ,KARINA SARAI DE LA CRUZ DIAZ
11,3,PRD,GRACIELA ORTA SERRANO,MARTHA LETICIA GONZALEZ JUAREZ
11,3,PVEM,ALEJANDRO ARTURO CALVILLO APOLINAR,ALICIA CASTILLO RODRIGUEZ
11,3,PT,EDNA VIRGINIA GOMEZ MARTINEZ,JESSICA YOLANDA TIRADO ROCHA
11,3,MC,MA ISABEL LLAMAS ANDRADE,EUGENIA CRYSTAL PILOTZI MEDINA
11,3,MORENA,EDGAR OMAR CHICO MERCADO,ERICK DANIEL RODAS MORENO
11,3,PES,MARINO MARTINEZ GOMEZ,AGUSTIN HURTADO LIRA
11,3,RSP,MARIA FERNANDA VAZQUEZ GOMEZ,ARANZA GERALDINE AGUIRRE HERNANDEZ
11,3,FXM,MA TERESA GONZALEZ DEL CASTILLO OROZCO,MARTHA LETICIA GOMEZ BAEZ
11,3,PAN,,
11,3,PRI,,
11,3,PRD,,
11,3,PVEM,,
11,3,PT,,
11,3,MC,,
11,3,MORENA,,
11,3,PES,,
11,3,RSP,,
11,3,FXM,,
11,4,PAN,JUAN CARLOS ROMERO HICKS,DANIEL ANTONIO ORDAZ MARTINEZ
11,4,PRI,MARIA ESTEFANIA GARCIA DOBARGANES RAMIREZ,JUANA ELVA RAMIREZ GONZALEZ
11,4,PRD,IGOR OLAF SURA WYSOCKI,PERLA LETICIA OLMOS ROSALES
11,4,PVEM,GRICEL RODRIGUEZ ROBLEDO,BLANCA EDNA CABRERA BARRON
11,4,PT,ANGELICA MARTINEZ SALINAS,MA DE JESUS OROCIO QUINTERO
11,4,MC,JUAN OMAR PALAFOX LOPEZ,JUAN DIEGO MONTES BARRON
11,4,MORENA,RUTH ESPERANZA LUGO MARTINEZ,ALMA ROXANA MORENO ARAIZA
11,4,PES,JOSE MENDEZ ORTEGA,JOSE LUIS ARELLANO GONZALEZ
11,4,RSP,MARIBEL URIBE BUENDIA,LIDIA ITZAYANA FLORES CANO
11,4,FXM,LAURA MARGARITA CARBAJAL DUARTE,MA CONCEPCION LOPEZ HERRERA
11,4,PAN,JUAN CARLOS ROMERO HICKS,DANIEL ANTONIO ORDAZ MARTINEZ
11,4,PRI,MARIA ESTEFANIA GARCIA DOBARGANES RAMIREZ,JUANA ELVA RAMIREZ GONZALEZ
11,4,PRD,IGOR OLAF SURA WYSOCKI,PERLA LETICIA OLMOS ROSALES
11,4,PVEM,GRICEL RODRIGUEZ ROBLEDO,BLANCA EDNA CABRERA BARRON
11,4,PT,ANGELICA MARTINEZ SALINAS,MA DE JESUS OROCIO QUINTERO
11,4,MC,JUAN OMAR PALAFOX LOPEZ,JUAN DIEGO MONTES BARRON
11,4,MORENA,RUTH ESPERANZA LUGO MARTINEZ,ALMA ROXANA MORENO ARAIZA
11,4,PES,JOSE MENDEZ ORTEGA,JOSE LUIS ARELLANO GONZALEZ
11,4,RSP,MARIBEL URIBE BUENDIA,LIDIA ITZAYANA FLORES CANO
11,4,FXM,LAURA MARGARITA CARBAJAL DUARTE,MA CONCEPCION LOPEZ HERRERA
11,4,PAN,,
11,4,PRI,,
11,4,PRD,,
11,4,PVEM,,
11,4,PT,,
11,4,MC,,
11,4,MORENA,,
11,4,PES,,
11,4,RSP,,
11,4,FXM,,
11,5,PAN,ECTOR JAIME RAMIREZ BARBA,ANTONIO EDUARDO ROCHA BRAVO
11,5,PRI,LUIS GERARDO GUTIERREZ CHICO,AURELIA GUTIERREZ RIOS
11,5,PRD,MIGUEL AGUSTIN CORTES GONZALEZ,RICARDO HERNANDEZ MORA
11,5,PVEM,ANA CECILIA GRACIELA SIMON BUSTAMANTE,BEATRIZ ARELLANO ALVAREZ
11,5,PT,XOCHITL PATRICIA ORTEGA ANGULO,ALMA JAZMIN GARCIA GARCIA
11,5,MC,JUAN ANGEL JAIME CORDOVA,ERNESTO GOMEZ OBREGON
11,5,MORENA,JUANA ANGELICA SANROMAN VAZQUEZ,MARIBEL CORDOVA GUERRERO
11,5,PES,JUAN DAVID FRAUSTO CHAVEZ,LUIS ALBERTO ESPINOZA HERNANDEZ
11,5,RSP,LUIS MANUEL MUÑOZ COPADO,ROGELIO LANDIN VERA
11,5,FXM,MARIA EUGENIA SAAVEDRA RODRIGUEZ,PATRICIA GONZALEZ SEGOVIA
11,5,PAN,ECTOR JAIME RAMIREZ BARBA,ANTONIO EDUARDO ROCHA BRAVO
11,5,PRI,LUIS GERARDO GUTIERREZ CHICO,AURELIA GUTIERREZ RIOS
11,5,PRD,MIGUEL AGUSTIN CORTES GONZALEZ,RICARDO HERNANDEZ MORA
11,5,PVEM,ANA CECILIA GRACIELA SIMON BUSTAMANTE,BEATRIZ ARELLANO ALVAREZ
11,5,PT,XOCHITL PATRICIA ORTEGA ANGULO,ALMA JAZMIN GARCIA GARCIA
11,5,MC,JUAN ANGEL JAIME CORDOVA,ERNESTO GOMEZ OBREGON
11,5,MORENA,JUANA ANGELICA SANROMAN VAZQUEZ,MARIBEL CORDOVA GUERRERO
11,5,PES,JUAN DAVID FRAUSTO CHAVEZ,LUIS ALBERTO ESPINOZA HERNANDEZ
11,5,RSP,LUIS MANUEL MUÑOZ COPADO,ROGELIO LANDIN VERA
11,5,FXM,MARIA EUGENIA SAAVEDRA RODRIGUEZ,PATRICIA GONZALEZ SEGOVIA
11,5,PAN,,
11,5,PRI,,
11,5,PRD,,
11,5,PVEM,,
11,5,PT,,
11,5,MC,,
11,5,MORENA,,
11,5,PES,,
11,5,RSP,,
11,5,FXM,,
11,6,PAN,ANA MARIA ESQUIVEL ARRONA,ALMA CRISTINA RODRIGUEZ VALLEJO
11,6,PRI,JOSE DE JESUS VAZQUEZ TRUJILLO,DIANA MAGDALENA CAMARILLO GUZMAN
11,6,PRD,JOSEFINA NICASIO MEZA,MAGDALENA SANCHEZ REYNA
11,6,PVEM,KARLA DE LA PUENTE ESCUDERO,FATIMA BERNAL TORRES
11,6,PT,BASILIO MAGAÑA GARCIA,EDGAR OCTAVIO CASILLAS GUTIERREZ
11,6,MC,GABRIELA LETICIA CAAMAÑO MUÑOZ,MADAI BERENICE DE LA ENCARNACION VAZQUEZ OÑATE
11,6,MORENA,JANETTE GARCIA SANDOVAL,BERENICE HERNANDEZ SANTOS
11,6,PES,NAVIDAD GUTIERREZ CONTRERAS,JUDITH IVONNE GARCIA SERRANO
11,6,RSP,TERESITA LAGUNA FARFAN,ANGELICA ANAYA HERNANDEZ
11,6,FXM,ANA ELIZABETH CARRILLO BALDERAS,GISELA ELIANA VALDIVIA PEREZ
11,6,PAN,ANA MARIA ESQUIVEL ARRONA,ALMA CRISTINA RODRIGUEZ VALLEJO
11,6,PRI,JOSE DE JESUS VAZQUEZ TRUJILLO,DIANA MAGDALENA CAMARILLO GUZMAN
11,6,PRD,JOSEFINA NICASIO MEZA,MAGDALENA SANCHEZ REYNA
11,6,PVEM,KARLA DE LA PUENTE ESCUDERO,FATIMA BERNAL TORRES
11,6,PT,BASILIO MAGAÑA GARCIA,EDGAR OCTAVIO CASILLAS GUTIERREZ
11,6,MC,GABRIELA LETICIA CAAMAÑO MUÑOZ,MADAI BERENICE DE LA ENCARNACION VAZQUEZ OÑATE
11,6,MORENA,JANETTE GARCIA SANDOVAL,BERENICE HERNANDEZ SANTOS
11,6,PES,NAVIDAD GUTIERREZ CONTRERAS,JUDITH IVONNE GARCIA SERRANO
11,6,RSP,TERESITA LAGUNA FARFAN,ANGELICA ANAYA HERNANDEZ
11,6,FXM,ANA ELIZABETH CARRILLO BALDERAS,GISELA ELIANA VALDIVIA PEREZ
11,6,PAN,,
11,6,PRI,,
11,6,PRD,,
11,6,PVEM,,
11,6,PT,,
11,6,MC,,
11,6,MORENA,,
11,6,PES,,
11,6,RSP,,
11,6,FXM,,
11,7,PAN,KAREN MICHEL GONZALEZ MARQUEZ,GABRIELA GARCIA GONZALEZ
11,7,PRI,MA GUADALUPE GUERRERO MORENO,MARIA ELENA GARCIA MADRIGAL
11,7,PRD,ANA MARIA HERNANDEZ AYALA,GLORIA REYES VERDIN
11,7,PVEM,FABRICIO ANTONIO ALEMAN VALADEZ,OMAR EDGARDO RUIZ ALCOCER
11,7,PT,GLORIA RODRIGUEZ RUVALCABA,YANETH SOLEDAD HERNANDEZ CORTES
11,7,MC,SHAKIRA MADRIGAL GOMEZ CRUZ,MARIA ARACELI GOMEZ CRUZ
11,7,MORENA,ZORAIDA CARDONA JIMENEZ,LORENA GAMEZ ARROYO
11,7,PES,MARIA LIZBETH GUERRERO RODRIGUEZ,MERCY MURILLO DOMINGUEZ
11,7,RSP,SANDRA JAZMIN SANCHEZ TRUJILLO,LILIA GUADALUPE SANCHEZ TRUJILLO
11,7,FXM,LIDIA HURTADO LOZANO,LORENA LARA FERNANDEZ
11,7,PAN,KAREN MICHEL GONZALEZ MARQUEZ,GABRIELA GARCIA GONZALEZ
11,7,PRI,MA GUADALUPE GUERRERO MORENO,MARIA ELENA GARCIA MADRIGAL
11,7,PRD,ANA MARIA HERNANDEZ AYALA,GLORIA REYES VERDIN
11,7,PVEM,FABRICIO ANTONIO ALEMAN VALADEZ,OMAR EDGARDO RUIZ ALCOCER
11,7,PT,GLORIA RODRIGUEZ RUVALCABA,YANETH SOLEDAD HERNANDEZ CORTES
11,7,MC,SHAKIRA MADRIGAL GOMEZ CRUZ,MARIA ARACELI GOMEZ CRUZ
11,7,MORENA,ZORAIDA CARDONA JIMENEZ,LORENA GAMEZ ARROYO
11,7,PES,MARIA LIZBETH GUERRERO RODRIGUEZ,MERCY MURILLO DOMINGUEZ
11,7,RSP,SANDRA JAZMIN SANCHEZ TRUJILLO,LILIA GUADALUPE SANCHEZ TRUJILLO
11,7,FXM,LIDIA HURTADO LOZANO,LORENA LARA FERNANDEZ
11,7,PAN,,
11,7,PRI,,
11,7,PRD,,
11,7,PVEM,,
11,7,PT,,
11,7,MC,,
11,7,MORENA,,
11,7,PES,,
11,7,RSP,,
11,7,FXM,,
11,8,PAN,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PRI,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PVEM,ISRAEL MARMOLEJO ARELLANO,JUAN CARLOS HERNANDEZ TOVAR
11,8,PT,FRANCISCO MARTIN FLORES SANCHEZ,AARON ADRIAN NAVARRO 
11,8,MC,ELDA CASTILLO VARELA,MA MARTINA MONTENEGRO FLORES
11,8,MORENA,ALBERTO REYNA BRAVO,ALBERTO DE LA TORRE GLEASON
11,8,PES,SIN CANDIDATURA,MONICA DEL CARMEN TORRES SANCHEZ
11,8,RSP,SAUL ARAN ARELLANO,OSCAR CASTRO ROA
11,8,FXM,SANDRA SORAIDA DE LOS REYES FERNANDEZ,MARIA GUADALUPE MENDEZ PEREZ
11,8,PAN-PRI-PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PAN-PRI,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PAN-PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PRI-PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PAN,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PRI,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PVEM,ISRAEL MARMOLEJO ARELLANO,JUAN CARLOS HERNANDEZ TOVAR
11,8,PT,FRANCISCO MARTIN FLORES SANCHEZ,AARON ADRIAN NAVARRO 
11,8,MC,ELDA CASTILLO VARELA,MA MARTINA MONTENEGRO FLORES
11,8,MORENA,ALBERTO REYNA BRAVO,ALBERTO DE LA TORRE GLEASON
11,8,PES,SIN CANDIDATURA,MONICA DEL CARMEN TORRES SANCHEZ
11,8,RSP,SAUL ARAN ARELLANO,OSCAR CASTRO ROA
11,8,FXM,SANDRA SORAIDA DE LOS REYES FERNANDEZ,MARIA GUADALUPE MENDEZ PEREZ
11,8,PAN-PRI-PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PAN-PRI,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PAN-PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PRI-PRD,JUSTINO EUGENIO ARRIAGA ROJAS,HERMINIO TORRES AJURIA
11,8,PAN,,
11,8,PRI,,
11,8,PRD,,
11,8,PVEM,,
11,8,PT,,
11,8,MC,,
11,8,MORENA,,
11,8,PES,,
11,8,RSP,,
11,8,FXM,,
11,9,PAN,JORGE ALBERTO ROMERO VAZQUEZ,JOSE SALVADOR TOVAR VARGAS
11,9,PRI,NORMA CONCEPCION PARRA ROCHA,ANA MA GUTIERREZ PEREZ
11,9,PRD,MOISES CASTRO AYALA,FERNANDO CAMARILLO CERVANTES
11,9,PVEM,J JESUS BOLAÑOS AUDIFRED,ISRAEL HERNANDEZ ARRIAGA
11,9,PT,ADRIANA LORETO CHAGOYA ORTEGA,ESMERALDA CAROLINA SALINAS CHAGOYA
11,9,MC,CARLOS IVAN PONCE MONTAÑO,CARLOS RAFAEL GARCIA GALLARDO
11,9,MORENA,DIANA DEL ROSARIO PACO ARGUELLO,FABIOLA MONTSERRAT RANGEL MARTINEZ
11,9,PES,MARTHA LUCIA OLMOS BARRERA,MIRIAM MONSERRAT AGUIRRE LAZARO
11,9,RSP,MAURICIO HERNANDEZ BUSTAMANTE,PEDRO EDGAR FLORES MARTINEZ
11,9,FXM,BARBARA GUTIERREZ MARMOLEJO,VERONICA BELMAN MURILLO
11,9,PAN,JORGE ALBERTO ROMERO VAZQUEZ,JOSE SALVADOR TOVAR VARGAS
11,9,PRI,NORMA CONCEPCION PARRA ROCHA,ANA MA GUTIERREZ PEREZ
11,9,PRD,MOISES CASTRO AYALA,FERNANDO CAMARILLO CERVANTES
11,9,PVEM,J JESUS BOLAÑOS AUDIFRED,ISRAEL HERNANDEZ ARRIAGA
